text,index
독립심 강한 이군 전씨 만나면서부터 왠지 모르게 자꾸만 전씨한테 기대게 됨 전씨는 전혀 그런 기색 없어 보이는데 이거이거 너무 자존심 상하는 것 그래서 괜히 틱틱 거리고 짜증 와방낸다 자기만 너어무 좋아하는,2
아니 저 나나미 여성우분 진짜비율개쩌는데저게모냐고 짜증,2
리하 업뎃 공지 볼때마다 빡쳐 슈스플내놔 하이브잡것들아,2
너무 화남 언제 돼,2
난 재미없는 게임을 보면 화남 예 쿠킹덤 포켓캠프 근데 앙스타는 오빠들 얼굴이 잼잇어서 봐줌,2
마라맛케이팝이과제의속도를올려준다 즌쯔 화나 과제그만헤,2
억 씨발 야 메롱은 솔직히 좀 귀여웠다 나 이거 김태용인가 이정우인가 스쳐 지나가던 커플 앱 상대인가한테 써먹은 적 잇는데 이 얘기하면 니가 짜증 내겟지 알 바 아님 그리고 그,2
아나 빡쳐 누런물 나오는 건 싱크대 뿐이라 이거 사람부르기도 애매함 아오,2
몰라 가오충처럼 생겨서 좀 빡침,2
먼저 좋아하는 거면 지는 거라 했는데 참패 당했어 진건 짜증 나지만 나쁘진 않아 한마디 한마디에 이렇게 행복해질 수 있으니까,2
시발 펜트하우스 스포 당함 아 존나 빡침 아니 왜 중요한 부분이 찍힌 촬영 장 사진을 왜 니 살은 거 안궁근햇다고,2
빡쳐 너가 보낸 준등기임,2
내 소중한 이어폰 짜증,2
메뮤 진짜 했네 짜증,2
의명국영 빼빼로 게임 하는 거 보고 싶다 자꾸 초반에 뚝뚝 과자만 끊어먹는 구경이 때문에 살짝 짜증 나는 으명이 마지막 하나 남은 빼빼로 국영이 입에 물려주자마자 와득와득 달려들 거 같고 당황한 국,2
오늘 배도 역대급으로 빵빵하고 얼굴도 붓고 짜증 났는데 생리한다 축하해 주세요,2
하자 나 레귤러 하다 빡침,2
찬바람 분 이상 맞으면 얼굴에 바로 두드러기 올라와 빡쳐,2
기유치기 저거 내가 말해서 더 빡침 모든 원흉은 기유가 아니라 나여서 더 빡친다고,2
저 진지한 얼굴이 전나 빡침 아무 멘트없이 사진만 덜렁 미친놈 조만간 쯔타황오되면어케,2
걍 존나 빡쳐 내가 몰랐던 최범규 같은거 없었으면 좋겠음 범규야 당장 갤러리 실수로 올려줘,2
난 도대체 언제 백신 맞냐 아 짜증 정권,2
나 만두 개좋아하는데 만두쿵야 못생김 빡침,2
빡쳐 낭농에 납치감금,2
물주기 어케하묘 하 짜증,2
사실 그렇다고 지금 열심히 후회없이 산다는 말은 아님 아까도 나태한 내가 너무 혐오스러워서 빡침,2
군인 딸이라 다 알아서 더 빡쳐 씨발,2
해적리부트 보는데 너무 끊겨 빡쳐,2
생리할때 정도 되면 시발 이유없이 개빡침 아 사발 존나 빡쳐,2
하 시발 이러고 집가서 과제해야한다는 사실이 빡침,2
거나하게 술 취해서 들어와가지구 벌개진 얼굴로 울먹이며 갑자기 호서과 넌 나 몸때무네 만나뉘 하는 누누군 몬소리야 취해쓰면 발닦고 잠이나 자라 늦게들어와서 빡침 구렇차놔 넌 내 몸만 좋아하는거,2
설정짜다 안구 똑같은거 또 사게 생겨서 급 빡쳤음 셀프 빡침,2
나 이 편 보면서 욕 엄청 했음 엄마라면서 애 뺨 때리고 손목 멍 들 정도로 쎄게 잡고 애 겁먹어서 덜덜 떠는데 머리 저따구로 잡고 협박하고 그 후로도 계속 때리잖음 개 빡쳐 나랑 싸워요 박사님,2
조 더 쓰고 백신 구입 늦춘 건 계획된 범죄 오직 그들의 관심은 중공코로나로 개돼지를 어떻게 통제하느냐에 있었다 분기 분기로 늦춰질수록 통제가 유지되고 탄핵만은 막을 수 있다 개꿀,2
진짜 플랫폼 왓다갓다 난리치니까 링크 눌러도 안보이는거 존내 빡침 그냥 계속 트위터나 써,2
츠 갑자기 화남,2
아 너무 빡쳐 그래핀,2
이결은 그저 짜증 섞인 숨을 내뱉으며 눈 앞의 남자를 째려봤음 방금까진 잘만 쳐냈으면서 이중적인 태도를 본인만 눈치 못 채겠지 그리고 남자가 제 손을 가져가 조물거리고 있는 것도 모를 듯 지금 저랑,2
오늘 일하면서 너무 화났다 어떻게 그딴 말을 할 수 있는지 그것도 둘만 있는게 아니라 다 있믄 곳에서 그런 사람이랑 같이 일하는게 환멸나고 빡쳐,2
트친이 소매넣어준 초코볼 화날때마다 하나씩 먹는데도 화가 안사라지고 계속 화남,2
생일영상으로도 반응이 이런데 컴백소식이라도 뜨면 얼마나 난리일지 비판받아도 다 맞는 말이라 할말도 없고 고통받는건 팬들뿐이지 아무일 없던것처럼 구는게 더 화나 한분만 분리하면 깔끔하게 해결되는데 제발 나가주라 너무 껄끄럽고 불편하다,2
센조 다시금 짜증 확 치밀어 올라서 이 꽉 깨물며 더 세게 밀어붙이려고 했는데 자기 아래에서 얼 굴 볼래 응 나 보면서 할 래 힉 엄청 간절하게 졸라대는 한서 때문에 한숨,2
뭐요 블락 네 하세요 언팔 마음대로 하세요 당신들이랑 짜피 교류해도 지가 안오면서 내가 안오면 하냐 진짜 기분 나쁘게 니들이 오세요 제가 안가면 왜 너네들이 기분 나빠해 왜 화나 오히려 내가 화나 하,2
뭐요 블락 네 하세요 언팔 마음대로 하세요 당신들이랑 짜피 교류해도 지가 안오면서 내가 안오면 하냐 진짜 기분 나쁘게 니들이 오세요 제가 안가면 왜 너네들이 기분 나빠해 왜 화나 오히려 내가 화나 하 내가 탈트를 해야,2
이때 그냥 갑자기 숨이 턱 막힘 아래에서 올라오는 무지막지한 손과 팔뚝 아니 얘가 슬렌더라 완전 말랐는데 손등이랑 팔뚝은 왜 이렇게 성이 났냐고 핏줄 선 거나 근육 줄기 쫙쫙 갈라진 거 짜증 남,2
아니 존나 잘생겼어요 화남,2
아 화나네 엄마가 모 아이돌 팬이라서 지금 토크쇼 보고있는데 내가 예전에 팬이였어서 노래에 맞춰 춤추고있음 아 화나,2
아니 야 나 슈스엠하는데 카드 아버지 나오심 화남,2
튀동숲 할 때 농어랑 큰입배스 잡히는 게 젤 빡쳤는 여전히 빡침,2
이제 월요일이 끝나가네요 누군가에게는 느리고 누군가에게는 빠르게 지나간 하루 였겠죠 아직 월요일이어서 짜증 나겠지만 반대 로 벌써 월요일이 끝났다는 생각을 해보는 것도 나쁘지 않을 거 같아요,2
돌이킬 수 없는 호시프피의 빡침,2
이사온지 벌써 년 쫌 못됐지만 다른 단점들은 다 이해하겠는데 환기 잘 안되는건 진짜 너무너무 화나 아니 시에 고기 구워먹었는데 창문열고 환풍기 켜고 공기청정기도 켰는데 아직도 기름냄새 나,2
일부러 라이너 심하게 괴롭히는 포르코 수업시간에 라이너 뒤통수에 쓰레기 던져 자기한테 시선 끌게 한다던가 라이너가 다른 친구들이랑 놀고 있으면 자꾸 울컥울컥 짜증 치밀어 올라 그 친구들 앞에서 라이너한테 음담패설 지껄인다던가,2
유우 란쥬한테 찬밥 당하는더 넘 화나,2
화나 너 천재니 뭐야어이없어 더줘,2
얘들아 나 고백할거잇어 나 맨날 이 아이돌스럽게 끼부리면서 애교부리면 쟤 왜저러냐고 쌍욕하거나 립아이처럼 얼굴에 바코드띄우고 넘기는데 밍숭맹숭꼬질꼬질한얼굴이 보이면 말로는 짜증 이빠이내면서 사실 광대 관자놀이까지 치솟아잇음,2
이태민 허리 타투 나보다 빡빡이들이 먼저 본다는게 제일 빡쳐,2
아마 내가 생각했던 거 보다 더 잘할 거야 그냥 손끝이 좀 야무지지 못하고 덤벙대서 그렇지 말하는 거 보면 똑똑하고 긍정적이고 어딜 가던 사랑받고 무엇을 해도 잘 하니까 금방 적응하고 잘 할 거라고 생각하는데 그냥 얘,2
소속사가 해야 할 일을 팬들이 하니까 그게 당연한 줄 아나본데 원래 니들이 해야하는 거에요 아무리 스케줄 잡기 어려운 시기라지만 일까지는 팍팍 밀어줄 수 있자나 애가 얼마나 잘하는데 지들도 알 거 아님 아 빡쳐,2
좆본캐릭터들 바지 기장 개길어서 밑단 주름지는거 짜증 발목까지 잘라,2
아 화나 화내면 우리 백현이가 속상해하는데 그래도 화나 프로모션은 왜 안돌리는데 활동 못하면 홍보 안해도 된다 이거야 장난치니,2
여무잔 솔직히 취향이라 빡침 꼬추 떼고 와,2
전날 밤에 둘이 싸우다가 쇼토가 너 한 달 동안 나랑 거리두기해 이런 소리 해가지고 바쿠고 약간 빡쳐 있었는데 다음날 결승전에서 만남 거리두기 너 디 졌다 토도로키,2
케벳스 도란나 근데 불연듯 화남,2
열두시 땡하면 딱 차분한 시간이라 이어폰 안 꽂아도 노래에 집중하기 넘 조았는데 아직두 빡쳐,2
빡쳐빡쳐 빡치는거 탓이겟거니 근데 요통도 빡쳐 이것도 지 죽인다,2
아 존나 빡쳐 엥간한 드립은 그냥 넘어가겠는데 선 존나 넘는다,2
너무 화나요 갖고싶어서 더 화나 전독시때부터 알아봤다 책갈피도 착불이던데 어이가없고 상술 진짜 맘에 안들어요 씩씩,2
마저 난 기다리는거야 도가 텄으니까 괜찮은데 안봐도 될 광경을 보게될거같아서 그게 존나 빡침 걍 우리 아기천사 이름이 한남들 입에서 이러쿵저러쿵 얘기나올 생각하면,2
밤비 몇 장 살 지 고민하고 있다가 공구 마감 분 전에 포토북 버전 장 샀다 사야할 게 너무 많아서 비록 장이지만 너모 행복하다 근데 국민은행 무통장 지금 안 돼서 결제 못 함 너무너무너무 화남,2
아 생각할 수록 화나 이 게이들아,2
으아아아아 해주니 아방수 아니라고 으아아아아아아 빡쳐 렝공쿠상 아방수 아니라고 으아아아아아 빡쳐 바쿵공 아방수 아니라고 으아아아아아아아아아아아아아아아아아아아,2
세상에 쏟아질 큥밤비 가보자고 지금 빡침 다 기록으로 있는 힘껏 풀어내자 이왕 이렇게 된 거 프로모 하나 없이 기록 세워서 큥부심 잔뜩 느끼자,2
나 얼마전에 꿈에서 미츠키랑 싸우는 꿈 꿧음 나는 존나 개빡쳣는데 미친놈이 부채로 내 머리 탁탁 내려치면서 이리저리 왓다갓다 하는거야 존나 열받앗음 일어나니까 새벽 시길래 더 화남,2
짜증 지금 내 꼬라지를 보고도 탈마데했냐는 소리가 나오네 존나 편견없어 이런 애들이 루카수보고 영천사람이고 물을 애들이지,2
하 톰 드 이 미친 탐미주의자 하 화보 볼때마다 가슴에 불질러서 너무 화남 짜증나 좋은거 지만 다 보고,2
짜증나는건노래가너무좋으니까 당황하긴햇지만빡침보단감동을먼저느낌 짜증,2
팔로워 두분 맨날 혐생 욕과 싫은 소리로 탐라를 더럽혀서 미안합니다 제가 화가 많아요 약간 믿기 힘드시겠지만 현생에서는 빙그레 하하호호 인간인지라 억눌린 화가 많아서 트이터 들,2
민태주 정재곤 연애하는 거 보다보면 어멋 하다가 갑자기 빡침 나도 연애하고 싶은데 저 얼굴들 때문에 글러먹었어 옘병,2
업계 최고 대우 언플 소속사가 월클 탑티어 아이돌에게 한 것 국내 시상식 의상 재탕 식대 아티스트 부담 예약제 연습실 쉐우 애들인 억만장자인 것과 별개로 팬이라면 빡치는게,2
집착이니 뭐니 자기 멋대로 말하는 거 짜증 난단 말이지 사랑에 형태가 다른 거뿐인데 당신도 그렇게 생각하죠 그렇죠 왜요 당신도 제가 질려요 난 그저 그 예쁜 눈동자에는 나만 비,2
히무로 가슴 가슴 봐 애니가 진짜 잘만들긴했어 불필요한 장면 싹다 자르고 어 모델링 이쁜거봐바 아오 빡침,2
알바하면서 역대급 일이 생겼음 진짜 존나 빡쳐 기빨려,2
스제 최악 스제 구토 스제 짜증 스제 주식폭락 스제 어이 스제 좆소 스제 아웃 스제 변태,2
헐 절 가져요 먄소샘,2
그 아휘가 아프고 화나 죽겠는데 보영 밥 주려고 볶음밥을 만드는 장면 있잖아 거기서 밥을 볶다 중간에 계란 하나를 더 풀어 넣는다는 말이지 그리고 계란 껍질을 휴지통에 던져 넣는데 계란 껍질이 설상가상으로 쓰레기,2
진짜 지구촌새끼들 볼때마다 이런새끼들 때문에 빡침 하 지구촌 걸러 제발 지구촌 사이언스 걸러,2
착한척 하지 말아야지 착하지도 않은게 어디서 착한척이 월 일 오전 시부터 월 일 오전 시까지 짜증 낼거임 일 새벽부터 별의 별 별별별 사람들의 하 정말 좀 그러지,2
요 저 한번도 못봄아니 걍 님이 안보임 저 님 뮤트안햤는데 머임 요 요 라우 안줘서 오충이 빡침,2
아 근데 자꾸 화나 니네땜에 저혈압 올 일은 없을 듯 뭔 지들이 군대가 아우 빡쳐,2
김민 메가스터디 즐겨찾기 지 혼자 갓생 진짜 화남 그렇게 걔속 공부만 하면서 사세요 저는 잊고 잘 사시라고요 뭐 전 별로 화 같은거 안났으니깐요 저희 손절해요,2
하아 대가리 아프다,2
나 이 상황을 실제로 겪어봣는데 걍 너무 안타까워서 머라고 말해줘야될지도 아득함 그리고 나도 빡침 그 장수를 떨어뜨린다고 하고 분노하게 되 그때 아마 컷이 얘 모르는 새 야금야금 더 올라서 예전에,2
하 저 와꾸를 하고 년 묵은 할배라는 게 날 미치게 해 왜 이런 포인트가 좋아져버리는 거야 진짜 어이없어 화나,2
머리 묶어도 이상하고 풀어도 이상하 진짜 짜증나서 여즘 머리 맨날침 짜증 나 진짜 이거 어떻게 해준다면 돈 낼 수 있어,2
아니 내일 자율동아리 필참이래 아 시바 나 진짜 어지간히 욕 안하려고 했는데 존나 빡침 내일 노래 시에도 못 듣고 시에 라이브도 못 보고 나 진짜 개 힘든데 그거 못볼 생각 하니까 더 힘든듯,2
다른 사람이 고민해서 만들어낸 창작물을 보면서 그런 것들로 내 기억용량을 채우고싶다 아예 모르겠어서 짜증도 화도 안나는거 하고싶지 않다 그림이나 글은 내가 더 잘하고 싶어서 생각대로 안된다면 아쉽고 더,2
씨발 젓가락질로 태클걸지 말라고 난 평생 자로 했고 앞으로도 할거다 젓가락질로 파혼요구할 집안구석이라면 그냥 빨리 파혼당하는게 낫다 올바른 젓가락질은 개뿔이 조선시대 양반들도 젓가락질 자로 했어,2
어깨 뭉친게 너무 잘 느껴져서 빡침,2
그래서 게군 첨으로 형한테 짜증아닌 짜증 낼듯 그래서 제가 유모차는 천천히 사자했잖아요 이 쓰지도 않는데 아깝게,2
실트 보니깐 손가락이 휠 정도로 손가락에 힘이 안 들어가서 정석적인 젓가락질을 못하는데 어디서 젓가락질 못하는 건 부모가 가르쳐 주지 못한 거라 사랑받지 못했다는 증거 이딴 소리 주워 듣고 와가지고 자기가,2
