text,index
기분 좋고 싶은데 너무 지침 피곤햐 아무감정도 느끼고시 지얺음,1
히이잉 너무 좋아,1
심오 부동산씬 너무 좋다 수련이는 쌓아왔던 말들 다 뱉어내면서 시험해봤는데 예상치 못한 윤희 반응에 당황한거 같았음 아 얘가 나한테 이제는 정말 진심이구나 느낀거지,1
한숨 욕 주먹 욕 논리 한숨 한숨 논리 화를낼것 같은 캐만,1
우리가 몰랐던 시간동안 아프고 힘들었을텐데도 조용히 자기가 할수있는일에 최선을 다해온거 넘 사람이 멋지다 백현아 널 알게되고 사랑하게된게 너무 좋아 자랑스러워,1
좋아 오늘은 디맥으로 달린다,1
특히 쳐진눈에 올라간눈썹이면 정말 좋아 그냥 얼굴이 취향이라 그림체가 상관엊 는 건가,1
외향적인 사람 보면 말 않걸고 시픔 어쩌라고시픔 나보다 말 많은 사람 짜 증 나 난 걍 내가 말걸면 어버버하는 형들이 좋은거라고 나혼자 말하고 나혼자 웃고 걔들이 어쩔줄 모르고 당황하는게 좋아,1
이것도 죤니 좋아,1
아진짜 넘 아련하고 좋다 그리고 마음이 너무아파요 네네 저 세크메트 미래 진짜 암생각 없었는데 카니스가 선생님이나 하지 그러나 하는거 보고 채택했어요,1
하 팝콘 준다니깐 좋아했다는거 너무 귀엽고 진짜 너무 좋고 하,1
딥디크 플러그 디퓨저 좋다 근데 완전 커 에어팟이랑 크기 비교,1
나 는 행복 합니다,1
좋다 근데 나 퍼야,1
일하려던 거 다 미루고 계속 쉬다가 이제 커피 마시면서 정신 좀 차리고 보니 툥블툥블 와 있었어 헤헤 너무 좋아 태용이도 오늘 비 오는 하루 잘 보냈는지 궁금해 태용버블 툥블답장,1
난 뭐든 좋아 걸크러쉬도 좋고 순딩이도 좋고 일단짜와,1
포장은 슬리브 오피피 씌워서 박스 앞뒤로 덧대고 뽁뽁이 씌워서 준등기봉투 입구 풀칠해서 테이프 붙여서 꼼꼼하게 하자 탑로더까지 씌워놓으면 더 좋고,1
다리가 저렇게 얇은데 허벅지는 한바가지 그래서 좋아,1
난 그냥 토마토에 설탕 뿌려먹는게 더 좋아,1
귀멸의칼날이랑 주술회전얘기 하고 굿즈자랑하고 그리고진짜 온갖커플링다먹어요 투디오타쿠계정도 좋고 그냥 이 계정 트친분들도 좋아요 맞팔해욧,1
진짜요 내가 안봐도 좋아 하지만 그놈들이 보는건 참을수가없 그런일만은,1
분량많아서 행복,1
쭈러러 손 너무 좋다,1
내가 그곳에 있고 없고 꽃은 웃고있더라 그대가 거기 있고 없고 꽃은 피어있더라 이계절 우리 거기 가고 안 가고 문제더냐 이렇게 봄 날이 이곳 저곳 옷자락잡아 끄는데 봄 날은 꽃피는 세상이 좋고 당신있어 더 좋다,1
요즘 화보찍기 장인 난 박락희 인스타 피드 분위기가 너무 좋다 더 올려줘 더 더 더 더 아스트로 라키,1
막 골반이 우왁 넓다 이런건 아니고 그냥 평범한 골반인듯 몸 전체의 조화가 좋고 예쁘고 큰듯,1
케모이치카 좋다,1
그래도 같이 죽으니까 좋다,1
너무 좋아 흐흑,1
슈퍼맨이 뒤틀린 얘기 언제나 좋다,1
눈까리좀바꿔주실분 자리도 좋고 다 좋은 얼굴이 안보여 제발,1
나는 깅걍스가 실제로도 헤헤헤 하고 웃으면서 텍스트로도 헤헤 하고 웃는게 너무 좋아,1
옐로테일은 언제먹어도 가성비가 좋아 적당히 드라이하고 탄닌감이 살아있지 한 병 조져주겠어,1
리즌 안무영상 증말 너무 좋다,1
행복 치사량,1
어머낫 때려도 좋아,1
좋다 포카리 대용같은 느낌이네 저기에 레몬즙 좀 섞어마시면 되겠다,1
좋아 자연스러웠어,1
세종대왕님도 좋고 한글도 좋아 근데 국어가 너무 어려워,1
좋아 아주,1
세션 가면 망치질 할 수 있고 핑계대고 계연도 가능하고 깨졌다 붙였다고 가능 드러운 욕망만 가득한 사람임,1
별거 아니지만 샤이니 얼루어 인터뷰 보는데 공부 열심히 하라고 잔소리좀 해달라는 말에 넷 다 하나같이 공부를 열심히 해야 되나요 공부 열심히 안해도 돼요 로 시작되는 말 해줘서 좋다,1
앙꼬야 이거 신발 징쨔 존귀다 이색깔도 넘 기야움 나 발이 큰데도 발이 작아보이는 디자인이라서 좋다 히힠 이거 신고 앙꼬 만나러 꼭 가께에,1
좋아 나랑 얘기해,1
쟤는 그게 설령 나뭇가지라고 해도 성격 안 좋고 틱틱대면 거침없이 오른쪽으로 던질 것 같아서 무서움,1
하늘재 보실 분,1
해리드레 짬나서 낙서 무자각 짝사랑 하는거 좋아,1
마들에슾 커튼처럼 드리워지는 장발이 좋다,1
그러타 아무도오지안앗따,1
코세글자 없어지고 날씨 좋을때 친한 트친들이랑 한강에 모여서 투비노래 켜놓고 치맥 때리고 싶은걸 생각만해도 좋다,1
비오는 날이 좋다 나가는 건 절대시름 집에서 뽀송하게 커피 먹으면서 놀아야 좋은 거,1
아몬라떼 좋다,1
이사진 너무 좋다 엉엉 좋은데 왜 우세요 얘네만 보면 그냥 눈물이 날 것 같아요 보면 알아요,1
신전로제후기 로제맛인데 신전 특유의 맛도 좀 나고 맛있음 튀순대 찍어먹으니까 존맛탱 또 먹을 의향도 있는데 난 떡은 배떡 누들밀떡이 더 좋다 얇은 떡이 로제소스에 딱인거같애,1
사랑으로 시작하는 자동완성 글쓰기 사랑 하는 것은 아니지만 그래도 좀 많이 안 좋아,1
인간은 울며 태어나서 불평하며 살다가 실망하며 죽는다 명언 인생 사랑 행복,1
미모 따위는 한 꺼풀 벗기면 다 같다 명언 인생 사랑 행복,1
귀여운거 그리는걸 좋아한다 귀여운 것을 그리면 그리는 나도 좋아 죽겠고 보는 사람도 좋아 죽지 않을까 귀여운걸 보면 행복해져 무의식중에 입꼬리가 위로 올라가라는 생각으로 그리고 있음,1
택홋 합 좋다 둘이 붙은거 진짜 오랜만에 본거 같아 둘이 합이 딱딱 맞네 흑흐규,1
옷바꿔입기 단순하게 의상스타일체인지도 좋고 진짜 서로 평소에입는옷 그대로 바꿔입는것도 좋다고해요,1
지상 올라와서 이렇게 하루종일 비오는 걸 처음 겪어보는 파피루스 보고 싶다 창문 너머로 비가 오는 하늘을 바라보는 것도 좋고 천둥 치는 거에 놀라는 것도 좋아,1
자기야 뭐라고,1
너가 너무 싫어 근데 죽도록 좋아 그래서 미치겠어 나는 이제 어떡해야해 이런건 스포츠게이에서 등이 등한테 하는 말이었으면 좋겠다 한평생 등을 넘기 위해 살아왔고 걔가 너무 미웠는데 이젠 걔,1
방언휴 너무 좋아 형사님 기자님 신경 더 긁어주세요 기자님 기억속에선 그런것 같네 요 형사님 반말 하시는줄,1
경식아 너무 좋다 자잘한 이유가 마음에 걸렸다는 그 문단 진짜 특히 좋아 병원에서 이 만나는 설정도 재밌을 듯 맛도리네,1
그러 그러니까 이게 아니다 그런 모습도 엄청 좋고 그리고 더 보기,1
아 나 귀여운거 그리는거 너무 좋아,1
꺟 좋아,1
돈많은 사람의 특유의 여유로움을 갖고싶다 실패도 크게 걱정 안하고 바쁘게살면서도 여유있는모습 그리고 대부분 성격도 좋고 선넘는 사람한테는 단호하게 대처잘하더라구,1
아 진짜 너무 대가리를 깨고,1
위에만 잠옷으로 입엇네 개웃기네 바지는 안갈아입음,1
비 냄새 좋다,1
젤라우라도 좋고 중휴 같은 중휴도 좋아요 뭐든 좋다 너무좋다 힐다같은 느낌도 좋을 것 같아요 아 점성 에아 너무 좋아,1
세상에 썰을 생각했더니 썰이 입에 들어왔어요 아마 권이는 혜성이를 어케 생각할까요 인간을 사랑하는 신의 입장에선 인간을 우울하게 만드는 신을 어케 볼지 넘 궁금해요 혜성이는 기대치를 낮춰서 기,1
사랑하는 민현시 오늘 행복한 하루로 가득했길 비록 날씨는 우중충하지만 사랑둥이의 날씨는 기분 좋고 그 무엇보다 밝고 빛나고 맑길 바라 당신처럼 좋은 사람을 좋아할 수 있다는 거 자체가 행복,1
백현아 네가 내 행복이야 백현이 행복 내 행복 언제나 행복만 하구 사랑만 해,1
오늘 왜케 이쁨 피부도 좋고 배란일인가,1
하 진짜 이게맞지,1
안드로이드를 만들 수도 있다는 거 근데 그게 가짜라는 걸 이미 알고있어서 결국 마지막엔 인간쪽이 무너져내리는 것도 좋아,1
승효는 진태한테 성큼성큼 다가갈 거야 그런데 거리가 가까워질 수록 승효 표정이 좋아 보이지 않는 건 진태의 착각이었을까 승효 뒤에 있던 강 팀장만 진태를 안쓰럽게 쳐다봤겠지 그래 아무렇지도 않은 척,1
떡을 잘 안먹긴하지만 술떡 개떡은 좋아,1
너가 너무 싫어 근데 죽도록 좋아 그래서 미치겠어 나는 이제 어떡해야해 이런건 스포츠게이에서 등이 등한테 하는 말이었으면 좋겠다 한평생 등을 넘기 위해 살아왔고 걔가 너무 미웠는데 이젠 걔가 너무,1
택큐쇼 홋볼트 결투씬 짱 좋아 아니 둘 다 발성 무슨 일이야 진짜,1
주찬이 소리를 뻗어내듯 밀면서 부르는거 너무 좋아 진짜 소리가 진짜 점점 밀려오는데 아니 브이앱만으로도 이렇게 좋은데 음향 끝내주는 공연장에서 노래 하면 얼마나 좋을까 진짜루,1
얘들아 뭐해 너희 저녁 뭐 먹어 뭐든 좋아 나랑 대화 좀 해,1
큥이버블 백현버블 백현아 언제나 넌 선한영향력으로 나에게 늘 좋은 영향만 줬던 사람이야 그래서 언제나 고맙고 덕분에 항상 행복했어 앞으로도 그럴 예정일 걸 알아서 매일매일이 기대되고 좋아 그래서 항상,1
밤마다 인생을 미워하고 잠이 들었던 그대 굳이 인생을 사랑하지 않아도 좋다 부치지 않은 편지 정호승,1
오빠 생일 축하 해요 당신도 행복해 보여서 오늘 너무 행복 해요 언제나처럼 즐거운 하루 되시길 바라며 저녁 식사도 잊지 말고 널 정말 사랑해,1
공 수가 있으면 공이 촉수를 쓰는 것도 좋지만 수가 촉수를 쓰는 것도 좋아 자캐들 진하게 봄,1
표어나 구호는 짧은 것이 좋다 하지만 여기에는 너무나 많은 것이 생략되어 있다 그러면 마치 아무것도 안해도 그냥 믿기만 하면 꿈이 이루어진다는 것 같지 않은가 월의 라이온 권,1
배켜니가 넘 좋고 따듯한 사람이라 팬들도 그런갑다넘좋아사랑사랑,1
적당한 취기가 너무 좋다 비 오는 것도 갑자기 좋아졌어 허헝 헝 허렁 어헝 발딱구누어서자,1
고엽 초안 너무 좋아,1
정우버블 정블리 비 멍 너무 좋다,1
예술대 채꿍이 보고 싶은데 연기과 채랑 문창과였다가 영화과로 재입학한 임군 둘이 사이 안 좋고 주변에서도 그거 다 알아서 서로 마주치면 으르렁대는 거 있을듯 임군 공교롭게도 또 같은 학교 입학해서,1
이런 느낌도 그려보고 풍성한 옷을 그리는거 좋아,1
난 진짜로 루즈 노래가 진짜찐짜진짜 너무 좋아 근데 이 노래가 원호꺼라고 기절하고싶음,1
어 나 포타 돈 없는데 모르고 구매 눌렀는데 결제가 됐어 이거 개이득 맞지,1
행복하세요 저도 행복할게요 이말 좋다,1
진짜 정블리 주말요정임 주말 잘 보내고 있냐고 안부 묻는 거 너무 좋아 사롱해 강아지,1
내 모든걸 받혀서 행복 하게 해줄께 내 가수야,1
예수님과스레와일퀘를했 행복,1
무어 이이사람이 그래도 테아라면 호롭 당해도 난 좋아,1
탐넘도 좋고 리튓해주면 감사,1
아 우동도 좋다 내일 구해봐야딩,1
그 진짜 합작해보고싶은데 의인화라던가 기술의인화라던가 해보고싶은데 예로 들자면 오니캐면 혈귀술을 의인화해보고 자캐랑 관계짜고 혐관이어도 좋고 주종관계여도 좋고 비지니스여도 좋고 뭐라니,1
민승우 낭독이라고 말하는 민승우성우님의 목소리가 너무 좋아,1
여코 실망 넘 귀엽고 좋아,1
그러고보니 오늘 타이틀 좋다 이런말은 어디서 보고 가져오는거지 일본인도 모를것 같은데,1
뉸촤가 애 죽이자는 부분에서 현넷이 쫄아서 누구 나 하고 물었는데 여기서 뉸촤가 그거 보고 너 하고서는 현넷이 충격받으니까 말고 하는데 아씨 이 강약조절 너무 좋다 진짜 당근채찍 너무 잘 써,1
이제 단어장 한권으로 제본뜨러가겟슴니다 폴쌤의 가르침과 베품 아래 멋진 중린이가 되어가고잇어요,1
어깨 으쓱하고 웃을 수 있어서 진짜 좋다 우리의 행복을 위해 너의 행복을 언제나 바라,1
좋아 맘껏 둬 네 말 안 듣고 막 깽판칠거야,1
난 장문 지문도 단문 지문도 좋아 상대에 맞추는 편인데 난 둘다 좋아 전에 다같이 장문으로 세션 진행했는데 브금도 브금이고 정말 웅장했어 난 한글까지 켜서 지문쳤다,1
오타쿠는 나균이 고향도 서울이라 너무 좋아요 서울 남자 말씨 나긋나긋한거 너무 좋아 그냥 표준어 아니고 묘하게 서울 사투리 배인,1
오우 사진 모여 좋아 당첨,1
좋아 만꾸 내 반쪽이잖아 내 옆에 있어 반쪽이 채워줘야 하나가 된다구,1
헐 좋아 우리 만나자 당장 만나자,1
너무 평화롭고 좋다 애들 돌보느라 눈코뜰새없는데 그게 너무 소소한 행복이고 그렇다 나도 가기 싫은데 키류는 얼마나 맘이 무거울까 하루카랑 사키도 애인데 아사가오 맡긴다는 것도 말이 안되고 그래도 애들을 위해서 가야지 어쩌겠어,1
오랜만에 화면 아닌 실물을 눈 앞에 두고 노래들으니 좋다 끝,1
침대옆에 두기 좋고 공간 부담 없이 사용가능하고 귀엽고 지취생들한테 좋을듯 내부도 실용성만 아이스크림을 따져서 넣을 수 없잖아,1
으악 좋다,1
이 술은 진짜 취향 막걸리 치고 탄산감 좋고 든든하게 먹을 수 있는 술,1
진짜 결혼식 전까지 완전 학생들 장난반 진심반 투닥투닥 거리면서 연극하다가 결혼식때부터 기합 팍 들어가는데 너무 좋다 오늘 결코 사랑이 아니므로 빵택 딱 맞아가지구 택 놀란 듯 뒤돌아보는게 더 그림같았어,1
에효,1
헉 좋아 소금언니,1
핏되는 야구복때문에 슬랜더한 체형 돋보이는 것도 좋고 흑발에 화이트한 의상 입어서 톤 확 사는것도 좋음 끄아아아악,1
미쳤어 분위기 뭐야 볼캡 너무 좋다,1
어 나 포타에 돈 없는 상태에서 모르고 구매 눌렀는데 결제됐어 이거 개이득 맞지,1
싸움을 걸어 에서 천 잡고 돌때 택 단추 푸르는거에 맞춰서 같이 단추 푸는 기 좋아,1
얘좋아,1
이번에야말로 날 똑바로 바라봐 이거 좋다,1
생일 축하 해요 생일을 축하합니다 건강하고 행복 하시길 바라며 올해와 다음 해에 더 많은 작품을 제작할 수 있기를 바랍니다,1
